Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
2177	Spectrogram 1	1	1960.750000	1961.500000	0	0	6	cluster_6	0.9415
2178	Spectrogram 1	1	1961.250000	1961.750000	0	0	noise	cluster_noise	0.0000
2179	Spectrogram 1	1	1961.500000	1962.500000	0	0	6	cluster_6	1.0000
2180	Spectrogram 1	1	1962.250000	1962.750000	0	0	5	cluster_5	0.7695
2181	Spectrogram 1	1	1962.500000	1963.000000	0	0	noise	cluster_noise	0.0000
2182	Spectrogram 1	1	1962.750000	1964.500000	0	0	3	cluster_3	0.9234
2183	Spectrogram 1	1	1964.250000	1965.500000	0	0	5	cluster_5	0.6349
2184	Spectrogram 1	1	1965.250000	1966.750000	0	0	6	cluster_6	0.9795
2185	Spectrogram 1	1	1966.500000	1968.750000	0	0	5	cluster_5	0.9142
2186	Spectrogram 1	1	1968.500000	1969.000000	0	0	noise	cluster_noise	0.0000
2187	Spectrogram 1	1	1968.750000	1970.000000	0	0	12	cluster_12	0.9264
2188	Spectrogram 1	1	1969.750000	1971.250000	0	0	6	cluster_6	0.7244
2189	Spectrogram 1	1	1971.000000	1971.500000	0	0	noise	cluster_noise	0.0000
2190	Spectrogram 1	1	1971.250000	1972.250000	0	0	12	cluster_12	0.8511
2191	Spectrogram 1	1	1972.000000	1972.750000	0	0	noise	cluster_noise	0.0000
2192	Spectrogram 1	1	1972.500000	1973.000000	0	0	6	cluster_6	0.6134
2193	Spectrogram 1	1	1972.750000	1973.250000	0	0	12	cluster_12	0.8554
2194	Spectrogram 1	1	1973.000000	1973.500000	0	0	4	cluster_4	0.6554
2195	Spectrogram 1	1	1973.250000	1974.250000	0	0	12	cluster_12	0.8675
2196	Spectrogram 1	1	1974.000000	1974.500000	0	0	6	cluster_6	0.9855
2197	Spectrogram 1	1	1974.250000	1975.000000	0	0	noise	cluster_noise	0.0000
2198	Spectrogram 1	1	1974.750000	1975.250000	0	0	6	cluster_6	0.8452
2199	Spectrogram 1	1	1975.000000	1976.000000	0	0	12	cluster_12	0.8198
2200	Spectrogram 1	1	1975.750000	1976.250000	0	0	noise	cluster_noise	0.0000
2201	Spectrogram 1	1	1976.000000	1976.500000	0	0	6	cluster_6	0.8179
2202	Spectrogram 1	1	1976.250000	1976.750000	0	0	5	cluster_5	0.5808
2203	Spectrogram 1	1	1976.500000	1977.750000	0	0	6	cluster_6	0.9305
2204	Spectrogram 1	1	1977.500000	1978.250000	0	0	5	cluster_5	0.7068
2205	Spectrogram 1	1	1978.000000	1980.000000	0	0	3	cluster_3	0.8732
2206	Spectrogram 1	1	1979.750000	1980.750000	0	0	5	cluster_5	0.7860
2207	Spectrogram 1	1	1980.500000	1981.000000	0	0	noise	cluster_noise	0.0000
2208	Spectrogram 1	1	1980.750000	1982.250000	0	0	6	cluster_6	0.8813
2209	Spectrogram 1	1	1982.000000	1984.500000	0	0	5	cluster_5	0.9150
2210	Spectrogram 1	1	1984.250000	1985.000000	0	0	noise	cluster_noise	0.0000
2211	Spectrogram 1	1	1984.750000	1985.750000	0	0	12	cluster_12	0.8749
2212	Spectrogram 1	1	1985.500000	1986.000000	0	0	noise	cluster_noise	0.0000
2213	Spectrogram 1	1	1985.750000	1986.250000	0	0	12	cluster_12	0.9435
2214	Spectrogram 1	1	1986.000000	1987.000000	0	0	noise	cluster_noise	0.0000
2215	Spectrogram 1	1	1986.750000	1987.750000	0	0	12	cluster_12	0.9477
2216	Spectrogram 1	1	1987.500000	1988.000000	0	0	noise	cluster_noise	0.0000
2217	Spectrogram 1	1	1987.750000	1988.250000	0	0	6	cluster_6	0.8140
2218	Spectrogram 1	1	1988.000000	1988.500000	0	0	noise	cluster_noise	0.0000
2219	Spectrogram 1	1	1988.250000	1989.000000	0	0	6	cluster_6	0.8087
2220	Spectrogram 1	1	1988.750000	1990.000000	0	0	noise	cluster_noise	0.0000
2221	Spectrogram 1	1	1989.750000	1990.250000	0	0	6	cluster_6	1.0000
2222	Spectrogram 1	1	1990.000000	1990.500000	0	0	noise	cluster_noise	0.0000
2223	Spectrogram 1	1	1990.250000	1991.000000	0	0	6	cluster_6	0.6839
2224	Spectrogram 1	1	1990.750000	1991.250000	0	0	noise	cluster_noise	0.0000
2225	Spectrogram 1	1	1991.000000	1991.750000	0	0	12	cluster_12	0.8432
2226	Spectrogram 1	1	1991.500000	1992.500000	0	0	noise	cluster_noise	0.0000
2227	Spectrogram 1	1	1992.250000	1992.750000	0	0	12	cluster_12	0.8366
2228	Spectrogram 1	1	1992.500000	1993.000000	0	0	6	cluster_6	0.9929
2229	Spectrogram 1	1	1992.750000	1993.500000	0	0	noise	cluster_noise	0.0000
2230	Spectrogram 1	1	1993.250000	1996.000000	0	0	3	cluster_3	0.9230
2231	Spectrogram 1	1	1995.750000	1997.000000	0	0	5	cluster_5	0.7951
2232	Spectrogram 1	1	1996.750000	1997.750000	0	0	6	cluster_6	1.0000
2233	Spectrogram 1	1	1997.500000	1998.000000	0	0	noise	cluster_noise	0.0000
2234	Spectrogram 1	1	1997.750000	1999.250000	0	0	5	cluster_5	0.9149
2235	Spectrogram 1	1	1999.000000	1999.500000	0	0	6	cluster_6	0.7804
2236	Spectrogram 1	1	1999.250000	2000.000000	0	0	5	cluster_5	0.7745
2237	Spectrogram 1	1	1999.750000	2000.500000	0	0	6	cluster_6	0.9322
2238	Spectrogram 1	1	2000.250000	2001.500000	0	0	12	cluster_12	0.9037
2239	Spectrogram 1	1	2001.250000	2002.750000	0	0	6	cluster_6	0.8606
2240	Spectrogram 1	1	2002.500000	2003.750000	0	0	12	cluster_12	0.8845
2241	Spectrogram 1	1	2003.500000	2004.000000	0	0	11	cluster_11	0.8603
2242	Spectrogram 1	1	2003.750000	2004.500000	0	0	6	cluster_6	0.9630
2243	Spectrogram 1	1	2004.250000	2005.000000	0	0	noise	cluster_noise	0.0000
2244	Spectrogram 1	1	2004.750000	2005.500000	0	0	4	cluster_4	0.9727
2245	Spectrogram 1	1	2005.250000	2006.000000	0	0	12	cluster_12	0.8387
2246	Spectrogram 1	1	2005.750000	2006.250000	0	0	noise	cluster_noise	0.0000
2247	Spectrogram 1	1	2006.000000	2007.500000	0	0	6	cluster_6	0.8311
2248	Spectrogram 1	1	2007.250000	2008.250000	0	0	noise	cluster_noise	0.0000
2249	Spectrogram 1	1	2008.000000	2010.250000	0	0	3	cluster_3	0.8969
2250	Spectrogram 1	1	2010.000000	2011.250000	0	0	5	cluster_5	0.5685
2251	Spectrogram 1	1	2011.000000	2014.000000	0	0	6	cluster_6	0.9296
2252	Spectrogram 1	1	2013.750000	2014.750000	0	0	4	cluster_4	0.9049
2253	Spectrogram 1	1	2014.500000	2015.250000	0	0	noise	cluster_noise	0.0000
2254	Spectrogram 1	1	2015.000000	2019.000000	0	0	0	cluster_0	0.7989
2255	Spectrogram 1	1	2018.750000	2020.750000	0	0	6	cluster_6	0.8951
2256	Spectrogram 1	1	2020.500000	2021.000000	0	0	5	cluster_5	0.5579
2257	Spectrogram 1	1	2020.750000	2021.250000	0	0	noise	cluster_noise	0.0000
2258	Spectrogram 1	1	2021.000000	2022.750000	0	0	3	cluster_3	0.8518
2259	Spectrogram 1	1	2022.500000	2023.500000	0	0	5	cluster_5	0.7540
2260	Spectrogram 1	1	2023.250000	2026.250000	0	0	6	cluster_6	0.9018
2261	Spectrogram 1	1	2026.000000	2026.500000	0	0	noise	cluster_noise	0.0000
2262	Spectrogram 1	1	2026.250000	2026.750000	0	0	6	cluster_6	0.7019
2263	Spectrogram 1	1	2026.500000	2027.500000	0	0	noise	cluster_noise	0.0000
2264	Spectrogram 1	1	2027.250000	2031.500000	0	0	0	cluster_0	0.7944
2265	Spectrogram 1	1	2031.250000	2033.250000	0	0	6	cluster_6	0.9020
2266	Spectrogram 1	1	2033.000000	2033.500000	0	0	5	cluster_5	0.5539
2267	Spectrogram 1	1	2033.250000	2033.750000	0	0	noise	cluster_noise	0.0000
2268	Spectrogram 1	1	2033.500000	2035.250000	0	0	3	cluster_3	0.9564
2269	Spectrogram 1	1	2035.000000	2036.250000	0	0	5	cluster_5	0.8292
2270	Spectrogram 1	1	2036.000000	2037.250000	0	0	6	cluster_6	1.0000
2271	Spectrogram 1	1	2037.000000	2037.500000	0	0	noise	cluster_noise	0.0000
2272	Spectrogram 1	1	2037.250000	2037.750000	0	0	6	cluster_6	1.0000
2273	Spectrogram 1	1	2037.500000	2038.000000	0	0	noise	cluster_noise	0.0000
2274	Spectrogram 1	1	2037.750000	2040.000000	0	0	6	cluster_6	0.8640
2275	Spectrogram 1	1	2039.750000	2043.750000	0	0	0	cluster_0	0.7661
2276	Spectrogram 1	1	2043.500000	2044.000000	0	0	6	cluster_6	0.6983
2277	Spectrogram 1	1	2043.750000	2044.500000	0	0	noise	cluster_noise	0.0000
2278	Spectrogram 1	1	2044.250000	2045.500000	0	0	6	cluster_6	0.9244
2279	Spectrogram 1	1	2045.250000	2046.000000	0	0	noise	cluster_noise	0.0000
2280	Spectrogram 1	1	2045.750000	2047.500000	0	0	3	cluster_3	0.9256
2281	Spectrogram 1	1	2047.250000	2048.500000	0	0	5	cluster_5	0.7559
2282	Spectrogram 1	1	2048.250000	2051.250000	0	0	6	cluster_6	0.9747
2283	Spectrogram 1	1	2051.000000	2052.250000	0	0	noise	cluster_noise	0.0000
2284	Spectrogram 1	1	2052.000000	2052.750000	0	0	6	cluster_6	0.9248
2285	Spectrogram 1	1	2052.500000	2056.250000	0	0	0	cluster_0	0.7897
2286	Spectrogram 1	1	2056.000000	2056.750000	0	0	6	cluster_6	0.6852
2287	Spectrogram 1	1	2056.500000	2057.000000	0	0	noise	cluster_noise	0.0000
2288	Spectrogram 1	1	2056.750000	2058.250000	0	0	6	cluster_6	0.9691
2289	Spectrogram 1	1	2058.000000	2058.500000	0	0	noise	cluster_noise	0.0000
2290	Spectrogram 1	1	2058.250000	2060.750000	0	0	3	cluster_3	0.9162
2291	Spectrogram 1	1	2060.500000	2061.250000	0	0	5	cluster_5	0.9466
2292	Spectrogram 1	1	2061.000000	2062.000000	0	0	6	cluster_6	1.0000
2293	Spectrogram 1	1	2061.750000	2062.500000	0	0	5	cluster_5	0.5958
2294	Spectrogram 1	1	2062.250000	2064.250000	0	0	6	cluster_6	0.8599
2295	Spectrogram 1	1	2064.000000	2064.500000	0	0	noise	cluster_noise	0.0000
2296	Spectrogram 1	1	2064.250000	2065.500000	0	0	6	cluster_6	0.8360
2297	Spectrogram 1	1	2065.250000	2067.750000	0	0	0	cluster_0	0.6585
2298	Spectrogram 1	1	2067.500000	2068.250000	0	0	6	cluster_6	0.6983
2299	Spectrogram 1	1	2068.000000	2068.750000	0	0	noise	cluster_noise	0.0000
2300	Spectrogram 1	1	2068.500000	2069.750000	0	0	6	cluster_6	0.9784
2301	Spectrogram 1	1	2069.500000	2070.250000	0	0	noise	cluster_noise	0.0000
2302	Spectrogram 1	1	2070.000000	2072.500000	0	0	3	cluster_3	0.9250
2303	Spectrogram 1	1	2072.250000	2073.250000	0	0	5	cluster_5	0.8426
2304	Spectrogram 1	1	2073.000000	2075.000000	0	0	6	cluster_6	0.8836
2305	Spectrogram 1	1	2074.750000	2075.250000	0	0	noise	cluster_noise	0.0000
2306	Spectrogram 1	1	2075.000000	2075.500000	0	0	6	cluster_6	0.7426
2307	Spectrogram 1	1	2075.250000	2075.750000	0	0	noise	cluster_noise	0.0000
2308	Spectrogram 1	1	2075.500000	2076.250000	0	0	4	cluster_4	0.7678
2309	Spectrogram 1	1	2076.000000	2076.750000	0	0	noise	cluster_noise	0.0000
2310	Spectrogram 1	1	2076.500000	2077.500000	0	0	6	cluster_6	0.9406
2311	Spectrogram 1	1	2077.250000	2077.750000	0	0	noise	cluster_noise	0.0000
2312	Spectrogram 1	1	2077.500000	2080.000000	0	0	0	cluster_0	0.7903
2313	Spectrogram 1	1	2079.750000	2080.250000	0	0	6	cluster_6	0.6983
2314	Spectrogram 1	1	2080.000000	2080.750000	0	0	noise	cluster_noise	0.0000
2315	Spectrogram 1	1	2080.500000	2081.500000	0	0	6	cluster_6	0.9800
2316	Spectrogram 1	1	2081.250000	2082.000000	0	0	5	cluster_5	0.6561
2317	Spectrogram 1	1	2081.750000	2084.250000	0	0	3	cluster_3	0.9461
2318	Spectrogram 1	1	2084.000000	2085.250000	0	0	5	cluster_5	0.7920
2319	Spectrogram 1	1	2085.000000	2087.500000	0	0	6	cluster_6	0.9370
2320	Spectrogram 1	1	2087.250000	2087.750000	0	0	8	cluster_8	1.0000
2321	Spectrogram 1	1	2087.500000	2089.000000	0	0	4	cluster_4	0.9101
2322	Spectrogram 1	1	2088.750000	2089.250000	0	0	noise	cluster_noise	0.0000
2323	Spectrogram 1	1	2089.000000	2090.000000	0	0	6	cluster_6	0.8464
2324	Spectrogram 1	1	2089.750000	2091.750000	0	0	0	cluster_0	0.6453
2325	Spectrogram 1	1	2091.500000	2092.000000	0	0	5	cluster_5	0.8382
2326	Spectrogram 1	1	2091.750000	2092.500000	0	0	noise	cluster_noise	0.0000
2327	Spectrogram 1	1	2092.250000	2093.000000	0	0	6	cluster_6	0.8467
2328	Spectrogram 1	1	2092.750000	2093.250000	0	0	noise	cluster_noise	0.0000
2329	Spectrogram 1	1	2093.000000	2093.750000	0	0	5	cluster_5	0.5187
2330	Spectrogram 1	1	2093.500000	2096.250000	0	0	3	cluster_3	0.8950
2331	Spectrogram 1	1	2096.000000	2097.000000	0	0	5	cluster_5	0.9015
2332	Spectrogram 1	1	2096.750000	2097.750000	0	0	noise	cluster_noise	0.0000
2333	Spectrogram 1	1	2097.500000	2099.750000	0	0	6	cluster_6	0.9506
2334	Spectrogram 1	1	2099.500000	2100.250000	0	0	noise	cluster_noise	0.0000
2335	Spectrogram 1	1	2100.000000	2101.250000	0	0	6	cluster_6	0.9787
2336	Spectrogram 1	1	2101.000000	2103.250000	0	0	0	cluster_0	0.6175
2337	Spectrogram 1	1	2103.000000	2103.750000	0	0	noise	cluster_noise	0.0000
2338	Spectrogram 1	1	2103.500000	2105.250000	0	0	6	cluster_6	0.9914
2339	Spectrogram 1	1	2105.000000	2105.500000	0	0	5	cluster_5	0.9944
2340	Spectrogram 1	1	2105.250000	2108.000000	0	0	3	cluster_3	0.9238
2341	Spectrogram 1	1	2107.750000	2108.750000	0	0	5	cluster_5	0.8148
2342	Spectrogram 1	1	2108.500000	2109.500000	0	0	6	cluster_6	0.8450
2343	Spectrogram 1	1	2109.250000	2109.750000	0	0	5	cluster_5	0.5341
2344	Spectrogram 1	1	2109.500000	2110.000000	0	0	6	cluster_6	1.0000
2345	Spectrogram 1	1	2109.750000	2110.500000	0	0	noise	cluster_noise	0.0000
2346	Spectrogram 1	1	2110.250000	2111.250000	0	0	6	cluster_6	0.9699
2347	Spectrogram 1	1	2111.000000	2112.250000	0	0	4	cluster_4	1.0000
2348	Spectrogram 1	1	2112.000000	2113.000000	0	0	noise	cluster_noise	0.0000
2349	Spectrogram 1	1	2112.750000	2113.250000	0	0	6	cluster_6	1.0000
2350	Spectrogram 1	1	2113.000000	2114.500000	0	0	0	cluster_0	0.7979
2351	Spectrogram 1	1	2114.250000	2114.750000	0	0	12	cluster_12	0.9465
2352	Spectrogram 1	1	2114.500000	2116.500000	0	0	6	cluster_6	0.8356
2353	Spectrogram 1	1	2116.250000	2116.750000	0	0	5	cluster_5	0.8313
2354	Spectrogram 1	1	2116.500000	2119.250000	0	0	3	cluster_3	0.9332
2355	Spectrogram 1	1	2119.000000	2119.500000	0	0	5	cluster_5	0.6205
2356	Spectrogram 1	1	2119.250000	2119.750000	0	0	noise	cluster_noise	0.0000
2357	Spectrogram 1	1	2119.500000	2120.250000	0	0	5	cluster_5	0.7656
2358	Spectrogram 1	1	2120.000000	2120.500000	0	0	6	cluster_6	1.0000
2359	Spectrogram 1	1	2120.250000	2120.750000	0	0	noise	cluster_noise	0.0000
2360	Spectrogram 1	1	2120.500000	2121.000000	0	0	5	cluster_5	0.5579
2361	Spectrogram 1	1	2120.750000	2122.250000	0	0	6	cluster_6	0.9841
2362	Spectrogram 1	1	2122.000000	2123.500000	0	0	noise	cluster_noise	0.0000
2363	Spectrogram 1	1	2123.250000	2124.250000	0	0	6	cluster_6	0.8687
2364	Spectrogram 1	1	2124.000000	2126.000000	0	0	0	cluster_0	0.7783
2365	Spectrogram 1	1	2125.750000	2126.500000	0	0	noise	cluster_noise	0.0000
2366	Spectrogram 1	1	2126.250000	2126.750000	0	0	8	cluster_8	0.9761
2367	Spectrogram 1	1	2126.500000	2127.000000	0	0	6	cluster_6	0.8471
2368	Spectrogram 1	1	2126.750000	2127.500000	0	0	noise	cluster_noise	0.0000
2369	Spectrogram 1	1	2127.250000	2128.000000	0	0	5	cluster_5	0.6838
2370	Spectrogram 1	1	2127.750000	2130.250000	0	0	3	cluster_3	0.9649
2371	Spectrogram 1	1	2130.000000	2131.250000	0	0	5	cluster_5	0.7128
2372	Spectrogram 1	1	2131.000000	2133.000000	0	0	6	cluster_6	0.8516
2373	Spectrogram 1	1	2132.750000	2133.250000	0	0	12	cluster_12	0.8546
2374	Spectrogram 1	1	2133.000000	2134.250000	0	0	noise	cluster_noise	0.0000
2375	Spectrogram 1	1	2134.000000	2135.250000	0	0	4	cluster_4	0.9525
2376	Spectrogram 1	1	2135.000000	2135.500000	0	0	12	cluster_12	0.7371
2377	Spectrogram 1	1	2135.250000	2135.750000	0	0	6	cluster_6	1.0000
2378	Spectrogram 1	1	2135.500000	2136.000000	0	0	noise	cluster_noise	0.0000
2379	Spectrogram 1	1	2135.750000	2136.750000	0	0	6	cluster_6	0.8102
2380	Spectrogram 1	1	2136.500000	2140.250000	0	0	4	cluster_4	0.9677
2381	Spectrogram 1	1	2140.000000	2140.500000	0	0	6	cluster_6	0.6472
2382	Spectrogram 1	1	2140.250000	2141.000000	0	0	noise	cluster_noise	0.0000
2383	Spectrogram 1	1	2140.750000	2141.250000	0	0	6	cluster_6	1.0000
2384	Spectrogram 1	1	2141.000000	2141.750000	0	0	12	cluster_12	0.8731
2385	Spectrogram 1	1	2141.500000	2142.250000	0	0	noise	cluster_noise	0.0000
2386	Spectrogram 1	1	2142.000000	2143.000000	0	0	12	cluster_12	0.8355
2387	Spectrogram 1	1	2142.750000	2143.250000	0	0	6	cluster_6	1.0000
2388	Spectrogram 1	1	2143.000000	2143.500000	0	0	noise	cluster_noise	0.0000
2389	Spectrogram 1	1	2143.250000	2143.750000	0	0	12	cluster_12	0.8000
2390	Spectrogram 1	1	2143.500000	2144.250000	0	0	11	cluster_11	1.0000
2391	Spectrogram 1	1	2144.000000	2144.500000	0	0	noise	cluster_noise	0.0000
2392	Spectrogram 1	1	2144.250000	2145.000000	0	0	12	cluster_12	0.8529
2393	Spectrogram 1	1	2144.750000	2145.500000	0	0	6	cluster_6	0.9963
2394	Spectrogram 1	1	2145.250000	2145.750000	0	0	12	cluster_12	0.9253
2395	Spectrogram 1	1	2145.500000	2146.250000	0	0	noise	cluster_noise	0.0000
2396	Spectrogram 1	1	2146.000000	2146.500000	0	0	6	cluster_6	0.9668
2397	Spectrogram 1	1	2146.250000	2147.250000	0	0	12	cluster_12	0.8234
2398	Spectrogram 1	1	2147.000000	2147.750000	0	0	6	cluster_6	1.0000
2399	Spectrogram 1	1	2147.500000	2148.000000	0	0	noise	cluster_noise	0.0000
2400	Spectrogram 1	1	2147.750000	2149.750000	0	0	4	cluster_4	0.9044
2401	Spectrogram 1	1	2149.500000	2150.000000	0	0	12	cluster_12	0.8272
2402	Spectrogram 1	1	2149.750000	2151.500000	0	0	6	cluster_6	0.9250
2403	Spectrogram 1	1	2151.250000	2154.000000	0	0	4	cluster_4	0.9781
2404	Spectrogram 1	1	2153.750000	2154.500000	0	0	noise	cluster_noise	0.0000
2405	Spectrogram 1	1	2154.250000	2155.250000	0	0	6	cluster_6	0.8702
2406	Spectrogram 1	1	2155.000000	2155.500000	0	0	12	cluster_12	0.7648
2407	Spectrogram 1	1	2155.250000	2156.000000	0	0	11	cluster_11	0.8662
2408	Spectrogram 1	1	2155.750000	2156.250000	0	0	6	cluster_6	0.9772
2409	Spectrogram 1	1	2156.000000	2156.750000	0	0	noise	cluster_noise	0.0000
2410	Spectrogram 1	1	2156.500000	2157.250000	0	0	6	cluster_6	0.8901
2411	Spectrogram 1	1	2157.000000	2157.500000	0	0	12	cluster_12	0.9091
2412	Spectrogram 1	1	2157.250000	2158.000000	0	0	11	cluster_11	1.0000
2413	Spectrogram 1	1	2157.750000	2158.250000	0	0	6	cluster_6	1.0000
2414	Spectrogram 1	1	2158.000000	2158.500000	0	0	12	cluster_12	0.8396
2415	Spectrogram 1	1	2158.250000	2159.000000	0	0	noise	cluster_noise	0.0000
2416	Spectrogram 1	1	2158.750000	2159.250000	0	0	6	cluster_6	1.0000
2417	Spectrogram 1	1	2159.000000	2159.500000	0	0	noise	cluster_noise	0.0000
2418	Spectrogram 1	1	2159.250000	2159.750000	0	0	11	cluster_11	1.0000
2419	Spectrogram 1	1	2159.500000	2160.000000	0	0	noise	cluster_noise	0.0000
2420	Spectrogram 1	1	2159.750000	2160.250000	0	0	6	cluster_6	0.9777
2421	Spectrogram 1	1	2160.000000	2160.750000	0	0	noise	cluster_noise	0.0000
2422	Spectrogram 1	1	2160.500000	2161.000000	0	0	12	cluster_12	0.8974
2423	Spectrogram 1	1	2160.750000	2161.250000	0	0	11	cluster_11	1.0000
2424	Spectrogram 1	1	2161.000000	2161.500000	0	0	noise	cluster_noise	0.0000
2425	Spectrogram 1	1	2161.250000	2161.750000	0	0	12	cluster_12	0.8228
2426	Spectrogram 1	1	2161.500000	2162.250000	0	0	11	cluster_11	1.0000
2427	Spectrogram 1	1	2162.000000	2162.500000	0	0	6	cluster_6	1.0000
2428	Spectrogram 1	1	2162.250000	2163.000000	0	0	noise	cluster_noise	0.0000
2429	Spectrogram 1	1	2162.750000	2163.250000	0	0	11	cluster_11	0.9590
2430	Spectrogram 1	1	2163.000000	2163.500000	0	0	noise	cluster_noise	0.0000
2431	Spectrogram 1	1	2163.250000	2164.250000	0	0	12	cluster_12	0.9102
2432	Spectrogram 1	1	2164.000000	2165.500000	0	0	6	cluster_6	1.0000
2433	Spectrogram 1	1	2165.250000	2166.750000	0	0	4	cluster_4	1.0000
2434	Spectrogram 1	1	2166.500000	2167.000000	0	0	noise	cluster_noise	0.0000
2435	Spectrogram 1	1	2166.750000	2169.000000	0	0	6	cluster_6	0.9179
2436	Spectrogram 1	1	2168.750000	2169.250000	0	0	noise	cluster_noise	0.0000
2437	Spectrogram 1	1	2169.000000	2170.750000	0	0	4	cluster_4	1.0000
2438	Spectrogram 1	1	2170.500000	2172.000000	0	0	6	cluster_6	0.9526
2439	Spectrogram 1	1	2171.750000	2172.250000	0	0	12	cluster_12	0.9077
2440	Spectrogram 1	1	2172.000000	2172.750000	0	0	11	cluster_11	0.9808
2441	Spectrogram 1	1	2172.500000	2173.000000	0	0	6	cluster_6	1.0000
2442	Spectrogram 1	1	2172.750000	2173.500000	0	0	12	cluster_12	0.9349
2443	Spectrogram 1	1	2173.250000	2173.750000	0	0	noise	cluster_noise	0.0000
2444	Spectrogram 1	1	2173.500000	2174.000000	0	0	12	cluster_12	0.8030
2445	Spectrogram 1	1	2173.750000	2174.500000	0	0	11	cluster_11	1.0000
2446	Spectrogram 1	1	2174.250000	2174.750000	0	0	noise	cluster_noise	0.0000
2447	Spectrogram 1	1	2174.500000	2175.250000	0	0	11	cluster_11	1.0000
2448	Spectrogram 1	1	2175.000000	2175.500000	0	0	noise	cluster_noise	0.0000
2449	Spectrogram 1	1	2175.250000	2175.750000	0	0	12	cluster_12	0.8076
2450	Spectrogram 1	1	2175.500000	2176.250000	0	0	11	cluster_11	1.0000
2451	Spectrogram 1	1	2176.000000	2176.500000	0	0	6	cluster_6	1.0000
2452	Spectrogram 1	1	2176.250000	2177.250000	0	0	noise	cluster_noise	0.0000
2453	Spectrogram 1	1	2177.000000	2177.500000	0	0	11	cluster_11	1.0000
2454	Spectrogram 1	1	2177.250000	2177.750000	0	0	noise	cluster_noise	0.0000
2455	Spectrogram 1	1	2177.500000	2178.000000	0	0	6	cluster_6	1.0000
2456	Spectrogram 1	1	2177.750000	2178.250000	0	0	12	cluster_12	0.8352
2457	Spectrogram 1	1	2178.000000	2178.750000	0	0	11	cluster_11	1.0000
2458	Spectrogram 1	1	2178.500000	2179.000000	0	0	6	cluster_6	1.0000
2459	Spectrogram 1	1	2178.750000	2179.250000	0	0	12	cluster_12	0.9246
2460	Spectrogram 1	1	2179.000000	2179.750000	0	0	noise	cluster_noise	0.0000
2461	Spectrogram 1	1	2179.500000	2180.000000	0	0	11	cluster_11	1.0000
2462	Spectrogram 1	1	2179.750000	2180.250000	0	0	noise	cluster_noise	0.0000
2463	Spectrogram 1	1	2180.000000	2180.500000	0	0	12	cluster_12	0.9108
2464	Spectrogram 1	1	2180.250000	2180.750000	0	0	11	cluster_11	1.0000
2465	Spectrogram 1	1	2180.500000	2181.250000	0	0	noise	cluster_noise	0.0000
2466	Spectrogram 1	1	2181.000000	2181.500000	0	0	12	cluster_12	0.8710
2467	Spectrogram 1	1	2181.250000	2182.000000	0	0	11	cluster_11	1.0000
2468	Spectrogram 1	1	2181.750000	2182.250000	0	0	12	cluster_12	0.9246
2469	Spectrogram 1	1	2182.000000	2182.750000	0	0	11	cluster_11	0.9364
2470	Spectrogram 1	1	2182.500000	2183.000000	0	0	12	cluster_12	0.8050
2471	Spectrogram 1	1	2182.750000	2183.250000	0	0	11	cluster_11	0.8624
2472	Spectrogram 1	1	2183.000000	2183.500000	0	0	noise	cluster_noise	0.0000
2473	Spectrogram 1	1	2183.250000	2184.500000	0	0	6	cluster_6	0.9037
2474	Spectrogram 1	1	2184.250000	2184.750000	0	0	noise	cluster_noise	0.0000
2475	Spectrogram 1	1	2184.500000	2185.750000	0	0	4	cluster_4	1.0000
2476	Spectrogram 1	1	2185.500000	2186.000000	0	0	noise	cluster_noise	0.0000
2477	Spectrogram 1	1	2185.750000	2186.250000	0	0	6	cluster_6	1.0000
2478	Spectrogram 1	1	2186.000000	2186.500000	0	0	noise	cluster_noise	0.0000
2479	Spectrogram 1	1	2186.250000	2187.250000	0	0	6	cluster_6	0.9294
2480	Spectrogram 1	1	2187.000000	2187.500000	0	0	noise	cluster_noise	0.0000
2481	Spectrogram 1	1	2187.250000	2188.250000	0	0	6	cluster_6	1.0000
2482	Spectrogram 1	1	2188.000000	2189.750000	0	0	4	cluster_4	1.0000
2483	Spectrogram 1	1	2189.500000	2191.000000	0	0	6	cluster_6	0.9675
2484	Spectrogram 1	1	2190.750000	2191.500000	0	0	11	cluster_11	0.9757
2485	Spectrogram 1	1	2191.250000	2191.750000	0	0	6	cluster_6	0.9363
2486	Spectrogram 1	1	2191.500000	2192.500000	0	0	12	cluster_12	0.8483
2487	Spectrogram 1	1	2192.250000	2193.000000	0	0	6	cluster_6	0.8196
2488	Spectrogram 1	1	2192.750000	2193.250000	0	0	11	cluster_11	1.0000
2489	Spectrogram 1	1	2193.000000	2193.750000	0	0	14	cluster_14	0.6321
2490	Spectrogram 1	1	2193.500000	2194.000000	0	0	6	cluster_6	1.0000
2491	Spectrogram 1	1	2193.750000	2194.250000	0	0	12	cluster_12	0.8457
2492	Spectrogram 1	1	2194.000000	2194.500000	0	0	noise	cluster_noise	0.0000
2493	Spectrogram 1	1	2194.250000	2194.750000	0	0	14	cluster_14	0.6171
2494	Spectrogram 1	1	2194.500000	2195.000000	0	0	noise	cluster_noise	0.0000
2495	Spectrogram 1	1	2194.750000	2195.250000	0	0	12	cluster_12	0.9321
2496	Spectrogram 1	1	2195.000000	2195.750000	0	0	14	cluster_14	0.8095
