Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
2002	Spectrogram 1	1	1875.750000	1876.250000	0	0	noise	cluster_noise	0.0000
2003	Spectrogram 1	1	1876.000000	1877.000000	0	0	5	cluster_5	0.6467
2004	Spectrogram 1	1	1876.750000	1877.500000	0	0	2	cluster_2	1.0000
2005	Spectrogram 1	1	1877.250000	1878.250000	0	0	5	cluster_5	0.8108
2006	Spectrogram 1	1	1878.000000	1878.750000	0	0	2	cluster_2	1.0000
2007	Spectrogram 1	1	1878.500000	1880.500000	0	0	5	cluster_5	0.7489
2008	Spectrogram 1	1	1880.250000	1881.000000	0	0	6	cluster_6	1.0000
2009	Spectrogram 1	1	1880.750000	1881.500000	0	0	noise	cluster_noise	0.0000
2010	Spectrogram 1	1	1881.250000	1882.000000	0	0	6	cluster_6	0.9908
2011	Spectrogram 1	1	1881.750000	1882.250000	0	0	noise	cluster_noise	0.0000
2012	Spectrogram 1	1	1882.000000	1882.500000	0	0	6	cluster_6	0.9239
2013	Spectrogram 1	1	1882.250000	1883.000000	0	0	noise	cluster_noise	0.0000
2014	Spectrogram 1	1	1882.750000	1884.750000	0	0	5	cluster_5	0.6383
2015	Spectrogram 1	1	1884.500000	1885.250000	0	0	noise	cluster_noise	0.0000
2016	Spectrogram 1	1	1885.000000	1886.000000	0	0	8	cluster_8	0.7694
2017	Spectrogram 1	1	1885.750000	1887.250000	0	0	noise	cluster_noise	0.0000
2018	Spectrogram 1	1	1887.000000	1888.000000	0	0	2	cluster_2	1.0000
2019	Spectrogram 1	1	1887.750000	1889.000000	0	0	5	cluster_5	0.5917
2020	Spectrogram 1	1	1888.750000	1889.500000	0	0	2	cluster_2	1.0000
2021	Spectrogram 1	1	1889.250000	1890.000000	0	0	noise	cluster_noise	0.0000
2022	Spectrogram 1	1	1889.750000	1892.250000	0	0	5	cluster_5	0.7788
2023	Spectrogram 1	1	1892.000000	1892.750000	0	0	6	cluster_6	1.0000
2024	Spectrogram 1	1	1892.500000	1893.250000	0	0	noise	cluster_noise	0.0000
2025	Spectrogram 1	1	1893.000000	1893.750000	0	0	6	cluster_6	1.0000
2026	Spectrogram 1	1	1893.500000	1894.000000	0	0	noise	cluster_noise	0.0000
2027	Spectrogram 1	1	1893.750000	1894.500000	0	0	6	cluster_6	0.9969
2028	Spectrogram 1	1	1894.250000	1896.250000	0	0	5	cluster_5	0.6982
2029	Spectrogram 1	1	1896.000000	1896.750000	0	0	noise	cluster_noise	0.0000
2030	Spectrogram 1	1	1896.500000	1897.750000	0	0	8	cluster_8	0.8510
2031	Spectrogram 1	1	1897.500000	1899.000000	0	0	noise	cluster_noise	0.0000
2032	Spectrogram 1	1	1898.750000	1899.500000	0	0	2	cluster_2	1.0000
2033	Spectrogram 1	1	1899.250000	1900.000000	0	0	5	cluster_5	0.4613
2034	Spectrogram 1	1	1899.750000	1900.250000	0	0	noise	cluster_noise	0.0000
2035	Spectrogram 1	1	1900.000000	1900.750000	0	0	5	cluster_5	0.4673
2036	Spectrogram 1	1	1900.500000	1901.250000	0	0	2	cluster_2	1.0000
2037	Spectrogram 1	1	1901.000000	1901.500000	0	0	5	cluster_5	0.8049
2038	Spectrogram 1	1	1901.250000	1902.000000	0	0	2	cluster_2	0.7078
2039	Spectrogram 1	1	1901.750000	1903.500000	0	0	5	cluster_5	0.7040
2040	Spectrogram 1	1	1903.250000	1904.000000	0	0	6	cluster_6	1.0000
2041	Spectrogram 1	1	1903.750000	1904.750000	0	0	noise	cluster_noise	0.0000
2042	Spectrogram 1	1	1904.500000	1905.250000	0	0	6	cluster_6	1.0000
2043	Spectrogram 1	1	1905.000000	1905.500000	0	0	noise	cluster_noise	0.0000
2044	Spectrogram 1	1	1905.250000	1905.750000	0	0	5	cluster_5	0.4183
2045	Spectrogram 1	1	1905.500000	1906.000000	0	0	6	cluster_6	1.0000
2046	Spectrogram 1	1	1905.750000	1907.750000	0	0	5	cluster_5	0.6892
2047	Spectrogram 1	1	1907.500000	1908.250000	0	0	noise	cluster_noise	0.0000
2048	Spectrogram 1	1	1908.000000	1909.250000	0	0	8	cluster_8	0.8698
2049	Spectrogram 1	1	1909.000000	1909.500000	0	0	noise	cluster_noise	0.0000
2050	Spectrogram 1	1	1909.250000	1909.750000	0	0	8	cluster_8	0.6389
2051	Spectrogram 1	1	1909.500000	1910.500000	0	0	noise	cluster_noise	0.0000
2052	Spectrogram 1	1	1910.250000	1911.000000	0	0	2	cluster_2	1.0000
2053	Spectrogram 1	1	1910.750000	1912.000000	0	0	noise	cluster_noise	0.0000
2054	Spectrogram 1	1	1911.750000	1912.500000	0	0	2	cluster_2	1.0000
2055	Spectrogram 1	1	1912.250000	1914.250000	0	0	5	cluster_5	0.6556
2056	Spectrogram 1	1	1914.000000	1914.750000	0	0	6	cluster_6	1.0000
2057	Spectrogram 1	1	1914.500000	1915.750000	0	0	noise	cluster_noise	0.0000
2058	Spectrogram 1	1	1915.500000	1916.250000	0	0	6	cluster_6	0.9248
2059	Spectrogram 1	1	1916.000000	1916.500000	0	0	noise	cluster_noise	0.0000
2060	Spectrogram 1	1	1916.250000	1917.000000	0	0	6	cluster_6	0.9843
2061	Spectrogram 1	1	1916.750000	1917.250000	0	0	noise	cluster_noise	0.0000
2062	Spectrogram 1	1	1917.000000	1918.750000	0	0	5	cluster_5	0.7670
2063	Spectrogram 1	1	1918.500000	1919.250000	0	0	noise	cluster_noise	0.0000
2064	Spectrogram 1	1	1919.000000	1920.000000	0	0	8	cluster_8	0.9426
2065	Spectrogram 1	1	1919.750000	1920.250000	0	0	noise	cluster_noise	0.0000
2066	Spectrogram 1	1	1920.000000	1921.000000	0	0	9	cluster_9	0.9934
2067	Spectrogram 1	1	1920.750000	1921.500000	0	0	noise	cluster_noise	0.0000
2068	Spectrogram 1	1	1921.250000	1922.000000	0	0	2	cluster_2	1.0000
2069	Spectrogram 1	1	1921.750000	1922.250000	0	0	noise	cluster_noise	0.0000
2070	Spectrogram 1	1	1922.000000	1923.000000	0	0	5	cluster_5	0.7901
2071	Spectrogram 1	1	1922.750000	1923.500000	0	0	2	cluster_2	1.0000
2072	Spectrogram 1	1	1923.250000	1925.750000	0	0	5	cluster_5	0.7783
2073	Spectrogram 1	1	1925.500000	1926.250000	0	0	6	cluster_6	0.9339
2074	Spectrogram 1	1	1926.000000	1927.250000	0	0	noise	cluster_noise	0.0000
2075	Spectrogram 1	1	1927.000000	1927.750000	0	0	6	cluster_6	0.9427
2076	Spectrogram 1	1	1927.500000	1928.000000	0	0	noise	cluster_noise	0.0000
2077	Spectrogram 1	1	1927.750000	1928.250000	0	0	5	cluster_5	0.4454
2078	Spectrogram 1	1	1928.000000	1928.500000	0	0	noise	cluster_noise	0.0000
2079	Spectrogram 1	1	1928.250000	1930.000000	0	0	5	cluster_5	0.7141
2080	Spectrogram 1	1	1929.750000	1930.250000	0	0	noise	cluster_noise	0.0000
2081	Spectrogram 1	1	1930.000000	1930.500000	0	0	9	cluster_9	0.9591
2082	Spectrogram 1	1	1930.250000	1930.750000	0	0	noise	cluster_noise	0.0000
2083	Spectrogram 1	1	1930.500000	1931.500000	0	0	8	cluster_8	0.8583
2084	Spectrogram 1	1	1931.250000	1933.000000	0	0	noise	cluster_noise	0.0000
2085	Spectrogram 1	1	1932.750000	1933.750000	0	0	2	cluster_2	1.0000
2086	Spectrogram 1	1	1933.500000	1934.000000	0	0	5	cluster_5	0.6770
2087	Spectrogram 1	1	1933.750000	1934.500000	0	0	2	cluster_2	0.7860
2088	Spectrogram 1	1	1934.250000	1936.750000	0	0	5	cluster_5	0.7536
2089	Spectrogram 1	1	1936.500000	1937.250000	0	0	6	cluster_6	1.0000
2090	Spectrogram 1	1	1937.000000	1938.000000	0	0	noise	cluster_noise	0.0000
2091	Spectrogram 1	1	1937.750000	1938.500000	0	0	6	cluster_6	1.0000
2092	Spectrogram 1	1	1938.250000	1938.750000	0	0	noise	cluster_noise	0.0000
2093	Spectrogram 1	1	1938.500000	1939.000000	0	0	6	cluster_6	0.9659
2094	Spectrogram 1	1	1938.750000	1940.750000	0	0	5	cluster_5	0.7643
2095	Spectrogram 1	1	1940.500000	1941.500000	0	0	noise	cluster_noise	0.0000
2096	Spectrogram 1	1	1941.250000	1942.500000	0	0	8	cluster_8	0.8512
2097	Spectrogram 1	1	1942.250000	1943.250000	0	0	9	cluster_9	1.0000
2098	Spectrogram 1	1	1943.000000	1943.750000	0	0	noise	cluster_noise	0.0000
2099	Spectrogram 1	1	1943.500000	1944.250000	0	0	2	cluster_2	0.9087
2100	Spectrogram 1	1	1944.000000	1947.500000	0	0	5	cluster_5	0.6980
2101	Spectrogram 1	1	1947.250000	1948.250000	0	0	6	cluster_6	0.9603
2102	Spectrogram 1	1	1948.000000	1949.000000	0	0	noise	cluster_noise	0.0000
2103	Spectrogram 1	1	1948.750000	1949.250000	0	0	6	cluster_6	1.0000
2104	Spectrogram 1	1	1949.000000	1949.500000	0	0	noise	cluster_noise	0.0000
2105	Spectrogram 1	1	1949.250000	1951.500000	0	0	5	cluster_5	0.6613
2106	Spectrogram 1	1	1951.250000	1952.000000	0	0	noise	cluster_noise	0.0000
2107	Spectrogram 1	1	1951.750000	1952.750000	0	0	8	cluster_8	0.7244
2108	Spectrogram 1	1	1952.500000	1953.000000	0	0	noise	cluster_noise	0.0000
2109	Spectrogram 1	1	1952.750000	1953.250000	0	0	9	cluster_9	1.0000
2110	Spectrogram 1	1	1953.000000	1953.500000	0	0	noise	cluster_noise	0.0000
2111	Spectrogram 1	1	1953.250000	1953.750000	0	0	9	cluster_9	1.0000
2112	Spectrogram 1	1	1953.500000	1954.000000	0	0	noise	cluster_noise	0.0000
2113	Spectrogram 1	1	1953.750000	1955.000000	0	0	6	cluster_6	0.9823
2114	Spectrogram 1	1	1954.750000	1955.250000	0	0	5	cluster_5	0.6050
2115	Spectrogram 1	1	1955.000000	1955.750000	0	0	6	cluster_6	0.9674
2116	Spectrogram 1	1	1955.500000	1956.000000	0	0	5	cluster_5	0.6446
2117	Spectrogram 1	1	1955.750000	1957.250000	0	0	6	cluster_6	0.9884
2118	Spectrogram 1	1	1957.000000	1957.500000	0	0	5	cluster_5	0.4984
2119	Spectrogram 1	1	1957.250000	1958.000000	0	0	6	cluster_6	0.9471
2120	Spectrogram 1	1	1957.750000	1958.250000	0	0	5	cluster_5	0.4211
2121	Spectrogram 1	1	1958.000000	1959.250000	0	0	6	cluster_6	1.0000
2122	Spectrogram 1	1	1959.000000	1959.750000	0	0	5	cluster_5	0.4565
2123	Spectrogram 1	1	1959.500000	1960.000000	0	0	noise	cluster_noise	0.0000
2124	Spectrogram 1	1	1959.750000	1961.250000	0	0	6	cluster_6	1.0000
2125	Spectrogram 1	1	1961.000000	1963.000000	0	0	5	cluster_5	0.7192
2126	Spectrogram 1	1	1962.750000	1963.250000	0	0	noise	cluster_noise	0.0000
2127	Spectrogram 1	1	1963.000000	1965.000000	0	0	7	cluster_7	0.7842
2128	Spectrogram 1	1	1964.750000	1965.750000	0	0	noise	cluster_noise	0.0000
2129	Spectrogram 1	1	1965.500000	1966.000000	0	0	6	cluster_6	0.9253
2130	Spectrogram 1	1	1965.750000	1966.500000	0	0	5	cluster_5	0.6333
2131	Spectrogram 1	1	1966.250000	1966.750000	0	0	6	cluster_6	0.8315
2132	Spectrogram 1	1	1966.500000	1967.000000	0	0	5	cluster_5	0.4906
2133	Spectrogram 1	1	1966.750000	1967.250000	0	0	noise	cluster_noise	0.0000
2134	Spectrogram 1	1	1967.000000	1967.750000	0	0	8	cluster_8	0.8833
2135	Spectrogram 1	1	1967.500000	1968.000000	0	0	noise	cluster_noise	0.0000
2136	Spectrogram 1	1	1967.750000	1969.000000	0	0	9	cluster_9	1.0000
2137	Spectrogram 1	1	1968.750000	1969.500000	0	0	noise	cluster_noise	0.0000
2138	Spectrogram 1	1	1969.250000	1970.500000	0	0	6	cluster_6	0.9908
2139	Spectrogram 1	1	1970.250000	1970.750000	0	0	5	cluster_5	0.5788
2140	Spectrogram 1	1	1970.500000	1971.000000	0	0	6	cluster_6	0.9322
2141	Spectrogram 1	1	1970.750000	1971.500000	0	0	5	cluster_5	0.6420
2142	Spectrogram 1	1	1971.250000	1972.500000	0	0	6	cluster_6	1.0000
2143	Spectrogram 1	1	1972.250000	1972.750000	0	0	5	cluster_5	0.6357
2144	Spectrogram 1	1	1972.500000	1973.000000	0	0	6	cluster_6	0.9334
2145	Spectrogram 1	1	1972.750000	1973.250000	0	0	5	cluster_5	0.4220
2146	Spectrogram 1	1	1973.000000	1974.500000	0	0	6	cluster_6	0.9991
2147	Spectrogram 1	1	1974.250000	1974.750000	0	0	noise	cluster_noise	0.0000
2148	Spectrogram 1	1	1974.500000	1975.500000	0	0	5	cluster_5	0.5354
2149	Spectrogram 1	1	1975.250000	1976.500000	0	0	6	cluster_6	1.0000
2150	Spectrogram 1	1	1976.250000	1976.750000	0	0	noise	cluster_noise	0.0000
2151	Spectrogram 1	1	1976.500000	1978.500000	0	0	5	cluster_5	0.6030
2152	Spectrogram 1	1	1978.250000	1978.750000	0	0	noise	cluster_noise	0.0000
2153	Spectrogram 1	1	1978.500000	1980.500000	0	0	7	cluster_7	0.7608
2154	Spectrogram 1	1	1980.250000	1981.250000	0	0	noise	cluster_noise	0.0000
2155	Spectrogram 1	1	1981.000000	1982.500000	0	0	5	cluster_5	0.5705
2156	Spectrogram 1	1	1982.250000	1983.000000	0	0	noise	cluster_noise	0.0000
2157	Spectrogram 1	1	1982.750000	1983.500000	0	0	8	cluster_8	0.7415
2158	Spectrogram 1	1	1983.250000	1983.750000	0	0	noise	cluster_noise	0.0000
2159	Spectrogram 1	1	1983.500000	1984.500000	0	0	9	cluster_9	0.9914
2160	Spectrogram 1	1	1984.250000	1984.750000	0	0	noise	cluster_noise	0.0000
2161	Spectrogram 1	1	1984.500000	1985.250000	0	0	5	cluster_5	0.6691
2162	Spectrogram 1	1	1985.000000	1986.750000	0	0	6	cluster_6	0.9716
2163	Spectrogram 1	1	1986.500000	1987.250000	0	0	5	cluster_5	0.7107
2164	Spectrogram 1	1	1987.000000	1988.250000	0	0	6	cluster_6	0.9863
2165	Spectrogram 1	1	1988.000000	1989.250000	0	0	5	cluster_5	0.4926
2166	Spectrogram 1	1	1989.000000	1990.250000	0	0	6	cluster_6	1.0000
2167	Spectrogram 1	1	1990.000000	1990.750000	0	0	5	cluster_5	0.4718
2168	Spectrogram 1	1	1990.500000	1991.000000	0	0	6	cluster_6	0.9690
2169	Spectrogram 1	1	1990.750000	1991.250000	0	0	5	cluster_5	0.4717
2170	Spectrogram 1	1	1991.000000	1992.250000	0	0	6	cluster_6	1.0000
2171	Spectrogram 1	1	1992.000000	1992.500000	0	0	noise	cluster_noise	0.0000
2172	Spectrogram 1	1	1992.250000	1993.500000	0	0	5	cluster_5	0.6413
2173	Spectrogram 1	1	1993.250000	1994.250000	0	0	noise	cluster_noise	0.0000
2174	Spectrogram 1	1	1994.000000	1996.250000	0	0	7	cluster_7	0.7466
2175	Spectrogram 1	1	1996.000000	1997.500000	0	0	noise	cluster_noise	0.0000
2176	Spectrogram 1	1	1997.250000	1998.250000	0	0	5	cluster_5	0.5739
2177	Spectrogram 1	1	1998.000000	1998.500000	0	0	noise	cluster_noise	0.0000
2178	Spectrogram 1	1	1998.250000	1999.250000	0	0	8	cluster_8	0.8566
2179	Spectrogram 1	1	1999.000000	1999.500000	0	0	noise	cluster_noise	0.0000
2180	Spectrogram 1	1	1999.250000	2000.000000	0	0	9	cluster_9	0.9851
2181	Spectrogram 1	1	1999.750000	2000.250000	0	0	noise	cluster_noise	0.0000
2182	Spectrogram 1	1	2000.000000	2001.000000	0	0	5	cluster_5	0.6409
2183	Spectrogram 1	1	2000.750000	2002.000000	0	0	6	cluster_6	0.9661
2184	Spectrogram 1	1	2001.750000	2003.000000	0	0	5	cluster_5	0.6408
2185	Spectrogram 1	1	2002.750000	2004.250000	0	0	6	cluster_6	0.9836
2186	Spectrogram 1	1	2004.000000	2005.250000	0	0	5	cluster_5	0.5096
2187	Spectrogram 1	1	2005.000000	2006.500000	0	0	6	cluster_6	0.9861
2188	Spectrogram 1	1	2006.250000	2008.000000	0	0	5	cluster_5	0.6032
2189	Spectrogram 1	1	2007.750000	2008.500000	0	0	noise	cluster_noise	0.0000
2190	Spectrogram 1	1	2008.250000	2010.500000	0	0	7	cluster_7	0.7422
2191	Spectrogram 1	1	2010.250000	2011.250000	0	0	noise	cluster_noise	0.0000
2192	Spectrogram 1	1	2011.000000	2011.500000	0	0	6	cluster_6	0.8290
2193	Spectrogram 1	1	2011.250000	2012.000000	0	0	noise	cluster_noise	0.0000
2194	Spectrogram 1	1	2011.750000	2012.250000	0	0	6	cluster_6	0.8562
2195	Spectrogram 1	1	2012.000000	2014.250000	0	0	5	cluster_5	0.7723
2196	Spectrogram 1	1	2014.000000	2014.500000	0	0	6	cluster_6	0.8567
2197	Spectrogram 1	1	2014.250000	2015.250000	0	0	noise	cluster_noise	0.0000
2198	Spectrogram 1	1	2015.000000	2015.500000	0	0	6	cluster_6	0.9979
2199	Spectrogram 1	1	2015.250000	2015.750000	0	0	5	cluster_5	0.4285
2200	Spectrogram 1	1	2015.500000	2017.750000	0	0	2	cluster_2	0.9715
2201	Spectrogram 1	1	2017.500000	2018.000000	0	0	5	cluster_5	0.4389
2202	Spectrogram 1	1	2017.750000	2019.500000	0	0	2	cluster_2	0.9542
2203	Spectrogram 1	1	2019.250000	2021.000000	0	0	5	cluster_5	0.8582
2204	Spectrogram 1	1	2020.750000	2021.250000	0	0	noise	cluster_noise	0.0000
2205	Spectrogram 1	1	2021.000000	2023.000000	0	0	7	cluster_7	0.7953
2206	Spectrogram 1	1	2022.750000	2024.000000	0	0	noise	cluster_noise	0.0000
2207	Spectrogram 1	1	2023.750000	2027.250000	0	0	5	cluster_5	0.6815
2208	Spectrogram 1	1	2027.000000	2027.500000	0	0	6	cluster_6	0.9114
2209	Spectrogram 1	1	2027.250000	2027.750000	0	0	5	cluster_5	0.6325
2210	Spectrogram 1	1	2027.500000	2032.000000	0	0	2	cluster_2	0.8805
2211	Spectrogram 1	1	2031.750000	2032.500000	0	0	noise	cluster_noise	0.0000
2212	Spectrogram 1	1	2032.250000	2033.750000	0	0	5	cluster_5	0.8030
2213	Spectrogram 1	1	2033.500000	2034.250000	0	0	noise	cluster_noise	0.0000
2214	Spectrogram 1	1	2034.000000	2035.750000	0	0	7	cluster_7	0.7866
2215	Spectrogram 1	1	2035.500000	2036.750000	0	0	noise	cluster_noise	0.0000
2216	Spectrogram 1	1	2036.500000	2037.000000	0	0	5	cluster_5	0.6333
2217	Spectrogram 1	1	2036.750000	2037.250000	0	0	noise	cluster_noise	0.0000
2218	Spectrogram 1	1	2037.000000	2038.750000	0	0	5	cluster_5	0.7687
2219	Spectrogram 1	1	2038.500000	2039.000000	0	0	6	cluster_6	1.0000
2220	Spectrogram 1	1	2038.750000	2039.250000	0	0	noise	cluster_noise	0.0000
2221	Spectrogram 1	1	2039.000000	2040.000000	0	0	6	cluster_6	0.9188
2222	Spectrogram 1	1	2039.750000	2040.250000	0	0	5	cluster_5	0.4692
2223	Spectrogram 1	1	2040.000000	2040.500000	0	0	noise	cluster_noise	0.0000
2224	Spectrogram 1	1	2040.250000	2044.250000	0	0	2	cluster_2	0.8280
2225	Spectrogram 1	1	2044.000000	2045.000000	0	0	noise	cluster_noise	0.0000
2226	Spectrogram 1	1	2044.750000	2046.000000	0	0	5	cluster_5	0.7451
2227	Spectrogram 1	1	2045.750000	2046.500000	0	0	noise	cluster_noise	0.0000
2228	Spectrogram 1	1	2046.250000	2048.000000	0	0	7	cluster_7	0.7668
2229	Spectrogram 1	1	2047.750000	2048.750000	0	0	noise	cluster_noise	0.0000
2230	Spectrogram 1	1	2048.500000	2051.750000	0	0	5	cluster_5	0.7039
2231	Spectrogram 1	1	2051.500000	2052.500000	0	0	6	cluster_6	0.9376
2232	Spectrogram 1	1	2052.250000	2053.250000	0	0	5	cluster_5	0.6786
2233	Spectrogram 1	1	2053.000000	2056.250000	0	0	2	cluster_2	0.7991
2234	Spectrogram 1	1	2056.000000	2056.500000	0	0	noise	cluster_noise	0.0000
2235	Spectrogram 1	1	2056.250000	2056.750000	0	0	2	cluster_2	0.7534
2236	Spectrogram 1	1	2056.500000	2057.250000	0	0	noise	cluster_noise	0.0000
2237	Spectrogram 1	1	2057.000000	2058.500000	0	0	5	cluster_5	0.7338
2238	Spectrogram 1	1	2058.250000	2059.000000	0	0	noise	cluster_noise	0.0000
2239	Spectrogram 1	1	2058.750000	2060.750000	0	0	7	cluster_7	0.6935
2240	Spectrogram 1	1	2060.500000	2061.250000	0	0	noise	cluster_noise	0.0000
2241	Spectrogram 1	1	2061.000000	2061.750000	0	0	9	cluster_9	0.9887
2242	Spectrogram 1	1	2061.500000	2063.750000	0	0	5	cluster_5	0.7187
2243	Spectrogram 1	1	2063.500000	2064.250000	0	0	6	cluster_6	0.9022
2244	Spectrogram 1	1	2064.000000	2064.500000	0	0	noise	cluster_noise	0.0000
2245	Spectrogram 1	1	2064.250000	2064.750000	0	0	6	cluster_6	0.9630
2246	Spectrogram 1	1	2064.500000	2065.750000	0	0	5	cluster_5	0.7621
2247	Spectrogram 1	1	2065.500000	2066.000000	0	0	noise	cluster_noise	0.0000
2248	Spectrogram 1	1	2065.750000	2068.250000	0	0	2	cluster_2	0.7423
2249	Spectrogram 1	1	2068.000000	2069.000000	0	0	noise	cluster_noise	0.0000
2250	Spectrogram 1	1	2068.750000	2070.250000	0	0	5	cluster_5	0.7611
2251	Spectrogram 1	1	2070.000000	2070.750000	0	0	noise	cluster_noise	0.0000
2252	Spectrogram 1	1	2070.500000	2072.750000	0	0	7	cluster_7	0.7691
2253	Spectrogram 1	1	2072.500000	2073.750000	0	0	noise	cluster_noise	0.0000
2254	Spectrogram 1	1	2073.500000	2075.750000	0	0	5	cluster_5	0.6652
2255	Spectrogram 1	1	2075.500000	2076.000000	0	0	6	cluster_6	0.8709
2256	Spectrogram 1	1	2075.750000	2076.750000	0	0	noise	cluster_noise	0.0000
2257	Spectrogram 1	1	2076.500000	2077.000000	0	0	6	cluster_6	0.9690
2258	Spectrogram 1	1	2076.750000	2078.000000	0	0	5	cluster_5	0.6835
2259	Spectrogram 1	1	2077.750000	2080.250000	0	0	2	cluster_2	0.7911
2260	Spectrogram 1	1	2080.000000	2080.500000	0	0	5	cluster_5	0.6914
2261	Spectrogram 1	1	2080.250000	2081.250000	0	0	noise	cluster_noise	0.0000
2262	Spectrogram 1	1	2081.000000	2082.000000	0	0	5	cluster_5	0.7997
2263	Spectrogram 1	1	2081.750000	2082.250000	0	0	9	cluster_9	1.0000
2264	Spectrogram 1	1	2082.000000	2082.500000	0	0	noise	cluster_noise	0.0000
2265	Spectrogram 1	1	2082.250000	2084.500000	0	0	7	cluster_7	0.7876
2266	Spectrogram 1	1	2084.250000	2085.250000	0	0	noise	cluster_noise	0.0000
2267	Spectrogram 1	1	2085.000000	2085.500000	0	0	9	cluster_9	0.9759
2268	Spectrogram 1	1	2085.250000	2085.750000	0	0	noise	cluster_noise	0.0000
2269	Spectrogram 1	1	2085.500000	2088.000000	0	0	5	cluster_5	0.6834
2270	Spectrogram 1	1	2087.750000	2088.250000	0	0	6	cluster_6	0.8999
2271	Spectrogram 1	1	2088.000000	2089.250000	0	0	noise	cluster_noise	0.0000
2272	Spectrogram 1	1	2089.000000	2089.500000	0	0	6	cluster_6	0.9456
2273	Spectrogram 1	1	2089.250000	2090.250000	0	0	5	cluster_5	0.5628
2274	Spectrogram 1	1	2090.000000	2090.500000	0	0	6	cluster_6	0.9599
2275	Spectrogram 1	1	2090.250000	2092.000000	0	0	2	cluster_2	0.7458
2276	Spectrogram 1	1	2091.750000	2092.750000	0	0	noise	cluster_noise	0.0000
2277	Spectrogram 1	1	2092.500000	2093.750000	0	0	5	cluster_5	0.7152
2278	Spectrogram 1	1	2093.500000	2094.250000	0	0	noise	cluster_noise	0.0000
2279	Spectrogram 1	1	2094.000000	2096.250000	0	0	7	cluster_7	0.7660
2280	Spectrogram 1	1	2096.000000	2097.250000	0	0	noise	cluster_noise	0.0000
2281	Spectrogram 1	1	2097.000000	2099.250000	0	0	5	cluster_5	0.6414
2282	Spectrogram 1	1	2099.000000	2099.500000	0	0	6	cluster_6	1.0000
2283	Spectrogram 1	1	2099.250000	2100.250000	0	0	noise	cluster_noise	0.0000
2284	Spectrogram 1	1	2100.000000	2100.500000	0	0	6	cluster_6	0.9245
2285	Spectrogram 1	1	2100.250000	2101.500000	0	0	5	cluster_5	0.7054
2286	Spectrogram 1	1	2101.250000	2101.750000	0	0	2	cluster_2	0.7326
2287	Spectrogram 1	1	2101.500000	2102.000000	0	0	noise	cluster_noise	0.0000
2288	Spectrogram 1	1	2101.750000	2103.500000	0	0	2	cluster_2	0.7686
2289	Spectrogram 1	1	2103.250000	2103.750000	0	0	noise	cluster_noise	0.0000
2290	Spectrogram 1	1	2103.500000	2105.750000	0	0	5	cluster_5	0.6706
2291	Spectrogram 1	1	2105.500000	2106.000000	0	0	noise	cluster_noise	0.0000
2292	Spectrogram 1	1	2105.750000	2107.000000	0	0	7	cluster_7	0.7473
2293	Spectrogram 1	1	2106.750000	2107.250000	0	0	noise	cluster_noise	0.0000
2294	Spectrogram 1	1	2107.000000	2108.000000	0	0	7	cluster_7	0.8607
2295	Spectrogram 1	1	2107.750000	2110.000000	0	0	noise	cluster_noise	0.0000
2296	Spectrogram 1	1	2109.750000	2111.250000	0	0	5	cluster_5	0.5557
2297	Spectrogram 1	1	2111.000000	2111.500000	0	0	6	cluster_6	0.9010
2298	Spectrogram 1	1	2111.250000	2112.750000	0	0	noise	cluster_noise	0.0000
2299	Spectrogram 1	1	2112.500000	2113.000000	0	0	6	cluster_6	1.0000
2300	Spectrogram 1	1	2112.750000	2113.250000	0	0	noise	cluster_noise	0.0000
2301	Spectrogram 1	1	2113.000000	2113.750000	0	0	5	cluster_5	0.4572
2302	Spectrogram 1	1	2113.500000	2115.000000	0	0	2	cluster_2	0.7323
2303	Spectrogram 1	1	2114.750000	2115.500000	0	0	noise	cluster_noise	0.0000
2304	Spectrogram 1	1	2115.250000	2115.750000	0	0	2	cluster_2	0.8944
2305	Spectrogram 1	1	2115.500000	2117.000000	0	0	5	cluster_5	0.6641
2306	Spectrogram 1	1	2116.750000	2117.500000	0	0	noise	cluster_noise	0.0000
2307	Spectrogram 1	1	2117.250000	2119.250000	0	0	7	cluster_7	0.7704
2308	Spectrogram 1	1	2119.000000	2121.500000	0	0	noise	cluster_noise	0.0000
2309	Spectrogram 1	1	2121.250000	2122.500000	0	0	5	cluster_5	0.7520
2310	Spectrogram 1	1	2122.250000	2122.750000	0	0	6	cluster_6	0.9600
2311	Spectrogram 1	1	2122.500000	2123.250000	0	0	noise	cluster_noise	0.0000
2312	Spectrogram 1	1	2123.000000	2124.500000	0	0	5	cluster_5	0.6651
2313	Spectrogram 1	1	2124.250000	2125.750000	0	0	2	cluster_2	0.7309
2314	Spectrogram 1	1	2125.500000	2126.000000	0	0	noise	cluster_noise	0.0000
2315	Spectrogram 1	1	2125.750000	2126.250000	0	0	2	cluster_2	1.0000
2316	Spectrogram 1	1	2126.000000	2127.750000	0	0	5	cluster_5	0.6731
2317	Spectrogram 1	1	2127.500000	2128.750000	0	0	noise	cluster_noise	0.0000
2318	Spectrogram 1	1	2128.500000	2130.500000	0	0	7	cluster_7	0.8256
2319	Spectrogram 1	1	2130.250000	2131.500000	0	0	noise	cluster_noise	0.0000
2320	Spectrogram 1	1	2131.250000	2133.500000	0	0	5	cluster_5	0.6430
